0.48625 0.435879 285.737 31344.8 0.294865 300.339 29382.7 -0.0927869
0.48875 0.432123 288.474 30968.2 0.294865 300.339 29382.7 -0.0917059
0.49125 0.428471 291.153 30603.4 0.294865 300.339 29382.7 -0.090634
0.49375 0.424961 293.745 30253.8 0.294865 300.339 29382.7 -0.0895711
0.49625 0.421652 296.205 29925.4 0.294865 300.339 29382.7 -0.0885165
0.49875 0.418649 298.45 29628.3 0.294865 300.339 29382.7 -0.0874696
0.50125 0.416131 300.341 29380 0.294865 300.339 29382.7 -0.0864291
0.50375 0.414378 301.661 29207.8 0.294865 300.339 29382.7 -0.0853931
0.50625 0.413681 302.183 29139.8 0.294865 300.339 29382.7 -0.084359
0.50875 0.413932 301.986 29165.5 0.294865 300.339 29382.7 -0.0833242
0.51125 0.414406 301.619 29213.2 0.294865 300.339 29382.7 -0.0822883
0.51375 0.41473 301.367 29246.1 0.294865 300.339 29382.7 -0.0812515
0.51625 0.414963 301.184 29270 0.294865 300.339 29382.7 -0.0802142
0.51875 0.415137 301.044 29288.2 0.294865 300.339 29382.7 -0.0791764
0.52125 0.415272 300.934 29302.6 0.294865 300.339 29382.7 -0.0781383
0.52375 0.415381 300.844 29314.3 0.294865 300.339 29382.7 -0.0770999
0.52625 0.415469 300.769 29324.1 0.294865 300.339 29382.7 -0.0760613
0.52875 0.415541 300.706 29332.4 0.294865 300.339 29382.7 -0.0750225
0.53125 0.415601 300.653 29339.4 0.294865 300.339 29382.7 -0.0739835
0.53375 0.415649 300.608 29345.3 0.294865 300.339 29382.7 -0.0729444
0.53625 0.415688 300.569 29350.4 0.294865 300.339 29382.7 -0.0719053
0.53875 0.415719 300.537 29354.6 0.294865 300.339 29382.7 -0.070866
0.54125 0.415743 300.51 29358.2 0.294865 300.339 29382.7 -0.0698267
0.54375 0.415761 300.486 29361.3 0.294865 300.339 29382.7 -0.0687874
0.54625 0.415774 300.466 29364 0.294865 300.339 29382.7 -0.067748
0.54875 0.415784 300.448 29366.3 0.294865 300.339 29382.7 -0.0667086
0.55125 0.415789 300.433 29368.3 0.294865 300.339 29382.7 -0.0656692
0.55375 0.415792 300.421 29370 0.294865 300.339 29382.7 -0.0646298
0.55625 0.415791 300.41 29371.4 0.294865 300.339 29382.7 -0.0635904
0.55875 0.415788 300.4 29372.7 0.294865 300.339 29382.7 -0.062551
0.56125 0.415783 300.392 29373.8 0.294865 300.339 29382.7 -0.0615116
0.56375 0.415776 300.385 29374.7 0.294865 300.339 29382.7 -0.0604722
0.56625 0.415767 300.379 29375.6 0.294865 300.339 29382.7 -0.0594329
0.56875 0.415757 300.373 29376.3 0.294865 300.339 29382.7 -0.0583935
0.57125 0.415745 300.368 29377 0.294865 300.339 29382.7 -0.0573543
0.57375 0.415731 300.364 29377.5 0.294865 300.339 29382.7 -0.056315
0.57625 0.415716 300.361 29378 0.294865 300.339 29382.7 -0.0552758
0.57875 0.415699 300.358 29378.4 0.294865 300.339 29382.7 -0.0542366
0.58125 0.415682 300.355 29378.8 0.294865 300.339 29382.7 -0.0531975
0.58375 0.415663 300.353 29379.1 0.294865 300.339 29382.7 -0.0521584
0.58625 0.415642 300.351 29379.4 0.294865 300.339 29382.7 -0.0511194
0.58875 0.415621 300.349 29379.7 0.294865 300.339 29382.7 -0.0500805
0.59125 0.415598 300.348 29379.9 0.294865 300.339 29382.7 -0.0490416
0.59375 0.415573 300.346 29380.1 0.294865 300.339 29382.7 -0.0480028
0.59625 0.415548 300.345 29380.3 0.294865 300.339 29382.7 -0.046964
0.59875 0.415521 300.344 29380.4 0.294865 300.339 29382.7 -0.0459253
0.60125 0.415492 300.343 29380.6 0.294865 300.339 29382.7 -0.0448867
0.60375 0.415462 300.342 29380.7 0.294865 300.339 29382.7 -0.0438482
0.60625 0.41543 300.342 29380.8 0.294865 300.339 29382.7 -0.0428097
0.60875 0.415396 300.341 29380.9 0.294865 300.339 29382.7 -0.0417714
0.61125 0.41536 300.341 29381 0.294865 300.339 29382.7 -0.0407331
0.61375 0.415322 300.34 29381.1 0.294865 300.339 29382.7 -0.039695
0.61625 0.415282 300.34 29381.2 0.294865 300.339 29382.7 -0.0386569
0.61875 0.41524 300.34 29381.3 0.294865 300.339 29382.7 -0.037619
0.62125 0.415195 300.339 29381.4 0.294865 300.339 29382.7 -0.0365812
0.62375 0.415146 300.339 29381.4 0.294865 300.339 29382.7 -0.0355435
0.62625 0.415095 300.339 29381.5 0.294865 300.339 29382.7 -0.034506
0.62875 0.41504 300.339 29381.5 0.294865 300.339 29382.7 -0.0334686
0.63125 0.41498 300.338 29381.6 0.294865 300.339 29382.7 -0.0324313
0.63375 0.414916 300.338 29381.6 0.294865 300.339 29382.7 -0.0313943
0.63625 0.414847 300.338 29381.7 0.294865 300.339 29382.7 -0.0303574
0.63875 0.414772 300.338 29381.7 0.294865 300.339 29382.7 -0.0293207
0.64125 0.41469 300.338 29381.8 0.294865 300.339 29382.7 -0.0282841
0.64375 0.414599 300.338 29381.8 0.294865 300.339 29382.7 -0.0272477
0.64625 0.4145 300.338 29381.9 0.294865 300.339 29382.7 -0.0262113
0.64875 0.414391 300.338 29381.9 0.294865 300.339 29382.7 -0.0251748
0.65125 0.414269 300.338 29382 0.294865 300.339 29382.7 -0.0241381
0.65375 0.414135 300.338 29382 0.294865 300.339 29382.7 -0.0231006
0.65625 0.413986 300.338 29382.1 0.294865 300.339 29382.7 -0.0220619
0.65875 0.413821 300.338 29382.1 0.294865 300.339 29382.7 -0.021021
0.66125 0.413639 300.338 29382.1 0.294865 300.339 29382.7 -0.0199765
0.66375 0.413439 300.338 29382.2 0.294865 300.339 29382.7 -0.0189264
0.66625 0.413222 300.338 29382.2 0.294865 300.339 29382.7 -0.017868
0.66875 0.412988 300.338 29382.3 0.294865 300.339 29382.7 -0.0167971
0.67125 0.41274 300.338 29382.3 0.294865 300.339 29382.7 -0.0157088
0.67375 0.412482 300.338 29382.4 0.294865 300.339 29382.7 -0.014596
0.67625 0.412217 300.338 29382.4 0.294865 300.339 29382.7 -0.0134501
0.67875 0.411954 300.338 29382.4 0.294865 300.339 29382.7 -0.0122603
0.68125 0.411699 300.339 29382.5 0.294865 300.339 29382.7 -0.0110132
0.68375 0.411464 300.339 29382.5 0.294865 300.339 29382.7 -0.0096935
0.68625 0.411257 300.339 29382.6 0.294865 300.339 29382.7 -0.00828325
0.68875 0.411091 300.339 29382.6 0.294865 300.339 29382.7 -0.00676256
0.69125 0.410975 300.339 29382.6 0.294865 300.339 29382.7 -0.00510988
0.69375 0.410922 300.339 29382.7 0.294865 300.339 29382.7 -0.00330254
0.69625 0.410912 300.339 29382.7 0.294865 300.339 29382.7 -0.00131761
0.69875 0.410913 300.339 29382.8 0.294866 300.339 29382.8 0.000867289
0.70125 0.410913 300.34 29382.8 0.294866 300.34 29382.8 0.00327297
0.70375 0.410913 300.34 29382.8 0.29489 300.34 29382.8 0.00591773
0.70625 0.410914 300.34 29382.8 0.294952 300.34 29382.9 0.00881642
0.70875 0.410914 300.34 29382.8 0.295054 300.34 29382.9 0.0119797
0.71125 0.410914 300.34 29382.8 0.295194 300.34 29382.9 0.0154134
0.71375 0.410914 300.34 29382.8 0.29537 300.341 29383 0.0191185
0.71625 0.410914 300.34 29382.8 0.295578 300.341 29383 0.0230906
0.71875 0.410914 300.34 29382.8 0.295813 300.341 29383 0.0273207
0.72125 0.410914 300.34 29382.8 0.296066 300.341 29383.1 0.0317953
0.72375 0.410914 300.34 29382.8 0.296331 300.342 29383.1 0.0364976
0.72625 0.410914 300.34 29382.8 0.296602 300.342 29383.1 0.0414079
0.72875 0.410914 300.34 29382.8 0.29687 300.342 29383.2 0.0465047
0.73125 0.410914 300.34 29382.8 0.297129 300.342 29383.2 0.0517658
0.73375 0.410914 300.34 29382.8 0.297374 300.343 29383.2 0.0571689
0.73625 0.410914 300.34 29382.8 0.297601 300.343 29383.3 0.0626927
0.73875 0.410914 300.34 29382.8 0.297807 300.343 29383.3 0.0683169
0.74125 0.410914 300.34 29382.8 0.297989 300.344 29383.4 0.0740235
0.74375 0.410914 300.34 29382.8 0.298149 300.344 29383.4 0.0797964
0.74625 0.410914 300.34 29382.8 0.298285 300.344 29383.4 0.0856215
0.74875 0.410914 300.34 29382.8 0.298399 300.345 29383.5 0.0914873
0.75125 0.410914 300.34 29382.8 0.298494 300.345 29383.5 0.097384
0.75375 0.410914 300.34 29382.8 0.298571 300.345 29383.6 0.103304
0.75625 0.410914 300.34 29382.8 0.298632 300.346 29383.6 0.109241
0.75875 0.410914 300.34 29382.8 0.298681 300.346 29383.7 0.11519
0.76125 0.410914 300.34 29382.8 0.298718 300.347 29383.7 0.121148
0.76375 0.410914 300.34 29382.8 0.298747 300.347 29383.8 0.127112
0.76625 0.410914 300.34 29382.8 0.298769 300.347 29383.8 0.133081
0.76875 0.410914 300.34 29382.8 0.298786 300.348 29383.9 0.139052
0.77125 0.410914 300.34 29382.8 0.298798 300.348 29383.9 0.145025
0.77375 0.410914 300.34 29382.8 0.298807 300.349 29384 0.151
0.77625 0.410914 300.34 29382.8 0.298814 300.349 29384.1 0.156975
0.77875 0.410914 300.34 29382.8 0.298819 300.35 29384.1 0.162951
0.78125 0.410914 300.34 29382.8 0.298823 300.351 29384.2 0.168927
0.78375 0.410914 300.34 29382.8 0.298826 300.351 29384.2 0.174903
0.78625 0.410914 300.34 29382.8 0.298828 300.352 29384.3 0.18088
0.78875 0.410914 300.34 29382.8 0.29883 300.352 29384.4 0.186856
0.79125 0.410914 300.34 29382.8 0.298831 300.353 29384.4 0.192833
0.79375 0.410914 300.34 29382.8 0.298833 300.354 29384.5 0.198809
0.79625 0.410914 300.34 29382.8 0.298834 300.354 29384.6 0.204786
0.79875 0.410914 300.34 29382.8 0.298835 300.355 29384.7 0.210763
0.80125 0.410914 300.34 29382.8 0.298836 300.356 29384.7 0.216739
0.80375 0.410914 300.34 29382.8 0.298837 300.356 29384.8 0.222716
0.80625 0.410914 300.34 29382.8 0.298838 300.357 29384.9 0.228693
0.80875 0.410914 300.34 29382.8 0.298839 300.358 29385 0.23467
0.81125 0.410914 300.34 29382.8 0.29884 300.359 29385.1 0.240647
0.81375 0.410914 300.34 29382.8 0.298841 300.36 29385.2 0.246623
0.81625 0.410914 300.34 29382.8 0.298842 300.361 29385.3 0.2526
0.81875 0.410914 300.34 29382.8 0.298843 300.362 29385.4 0.258577
0.82125 0.410914 300.34 29382.8 0.298844 300.363 29385.5 0.264554
0.82375 0.410914 300.34 29382.8 0.298846 300.364 29385.6 0.270531
0.82625 0.410914 300.34 29382.8 0.298847 300.365 29385.7 0.276508
0.82875 0.410914 300.34 29382.8 0.298848 300.366 29385.8 0.282485
0.83125 0.410914 300.34 29382.8 0.298849 300.367 29385.9 0.288462
0.83375 0.410914 300.34 29382.8 0.29885 300.368 29386.1 0.294439
0.83625 0.410914 300.34 29382.8 0.298851 300.369 29386.2 0.300416
0.83875 0.410914 300.34 29382.8 0.298853 300.37 29386.3 0.306393
0.84125 0.410914 300.34 29382.8 0.298854 300.372 29386.5 0.31237
0.84375 0.410914 300.34 29382.8 0.298854 300.372 29386.5 0.318347
0.84625 0.410914 300.34 29382.8 0.298852 300.369 29386.2 0.324324
